Average Close Price (USD),Average Close Price Target (USD),MACD,Stochastics,ATR
200.30556666666664,213.8918,-11.862867695181961,19.49738446271337,13.894143333333318
213.8918,213.52,-10.430869651790747,30.635783913569497,22.89805000000004
213.52,213.77294,-8.899885488924639,30.330971180398805,9.206666666666706
213.77294,225.4416666666667,-7.292959889757977,30.538338939215908,12.42628000000002
225.4416666666667,231.50187000000003,-4.855854955179417,41.08308281205089,19.63910000000004
231.50187000000003,233.22762000000003,-2.3082618034235054,46.17262324476937,13.396646666666726
233.22762000000003,249.5041666666667,-0.07261203863873789,56.92439432472234,12.428889999999967
249.5041666666667,257.9866666666667,2.916496002996329,80.93173714733558,19.433730000000054
257.9866666666667,272.7366666666667,5.778613557602771,90.33836391489702,17.14517333333336
272.7366666666667,260.17448666666667,8.903248754447922,99.99999999999999,53.997623333333365
260.17448666666667,241.21175666666667,10.14226847194178,86.94341047671838,38.6809833333333
241.21175666666667,233.4832533333333,9.541067051646117,56.476002711542435,44.47468333333339
233.4832533333333,225.27034333333333,8.457144290848213,45.80585779681192,21.547529999999966
225.27034333333333,216.9991933333333,7.023012121019811,34.46693018146443,18.51988666666665
216.9991933333333,231.02420333333333,5.375514135574907,5.875361666197498,19.30361666666667
231.02420333333333,234.71926666666667,5.2247596384993145,29.559589079650976,23.952086666666673
234.71926666666667,230.54688666666667,5.386620252202301,35.524088877693046,18.88721000000001
230.54688666666667,227.0538225,5.192769130701157,24.306256676388077,18.957466666666676
227.0538225,217.29,4.79713490220713,18.039262573916503,9.19932666666665
217.29,222.44520000000003,3.8161668287487984,0.5217435403423321,13.493822499999965
222.44520000000003,228.31331666666668,3.5205252967792386,9.770817263454584,10.73999999999998
228.31331666666668,225.0204666666667,3.7647321809287764,20.298952673491673,10.892006666666646
225.0204666666667,220.76666666666665,3.7198083329262808,14.391167833107236,11.648150000000015
220.76666666666665,218.65666666666664,3.399213338362097,8.725993600661164,10.49867666666671
218.65666666666664,215.46666666666667,3.044504753569269,6.845509541947188,6.854996666666608
215.46666666666667,223.11666333333332,2.596052068111673,0.0,6.850050000000039
223.11666333333332,234.74094,2.871105081615136,39.73487563584478,7.753330000000005
234.74094,254.74,3.9296067581071537,100.0,23.51666666666668
254.74,234.3009333333333,6.103552943458768,100.0,23.22333333333333
234.3009333333333,239.79918666666663,6.084456694307324,47.95688338142918,39.375543333333354
239.79918666666663,245.91098,6.37482641886891,61.95684943133582,14.943386666666697
245.91098,236.22333666666668,6.91092823747992,77.51904600237647,16.28558666666669
236.22333666666668,240.9466666666667,6.461002072084585,52.85181632999493,14.690936666666687
240.9466666666667,243.25342666666666,6.357427400085334,64.87862841622818,7.64500000000001
243.25342666666666,243.83677000000003,6.320637616923428,70.75223221863855,8.850106666666619
243.83677000000003,236.05666666666664,6.201178177100204,72.2375742658293,2.7533333333333587
236.05666666666664,238.29336666666669,5.419718390927968,52.42743167543703,14.033379999999937
238.29336666666669,238.95,4.9093777515573835,58.122644712272994,7.349996666666698
238.95,237.52850666666663,4.487459826983816,59.79460193515528,2.961910000000074
237.52850666666663,237.71169,3.98704140878254,45.57344307226266,3.8991600000000233
237.71169,251.24741333333336,3.5579017642208415,16.687438434892844,4.101689999999991
251.24741333333336,252.38333333333333,4.147305446693835,82.91220081804137,20.526473333333314
252.38333333333333,256.35448,4.541137009562105,100.0,8.792956666666697
256.35448,273.5590066666667,4.982878099751941,100.0,17.857346666666615
273.5590066666667,279.69415999999995,6.388716433708288,100.0,23.263150000000053
279.69415999999995,275.19024333333334,7.627503439796927,100.00000000000001,18.192253333333383
275.19024333333334,273.72917666666666,7.936446618274792,89.67879151017547,17.283493333333354
273.72917666666666,268.72335,7.7892893136190375,86.33060041334494,18.279343333333372
268.72335,273.60141,7.0618460389094135,74.85921128375237,10.651116666666667
273.60141,273.10873999999995,6.650003313125341,86.03780938226829,7.026650000000018
273.10873999999995,291.3932766666667,6.080671633103659,84.3820278368745,7.436509999999998
291.3932766666667,290.3433333333333,6.759634363307625,100.0,22.32990000000001
290.3433333333333,296.20916666666665,6.901319982990907,98.05077913943869,19.346633333333273
296.20916666666665,293.12202,7.148287882481782,100.0,9.596420000000023
293.12202,284.4469633333334,6.810688581474408,93.13383834527221,7.013460000000009
284.4469633333334,282.1092233333333,5.662722108430991,73.16148390409019,14.939999999999998
282.1092233333333,286.84,4.428506748139151,64.62161790089762,9.720006666666677
286.84,291.5906566666667,3.675293751784693,65.91272225857091,6.013096666666684
291.5906566666667,285.3064,3.2825221489714913,83.19675177925116,7.474676666666653
285.3064,257.4399966666667,2.360449868076712,60.33311726229716,10.193443333333335
257.4399966666667,260.2800033333333,-0.45760242485905245,0.0,35.77639333333332
260.2800033333333,265.61544,-2.317558690243123,7.325425503477703,20.170253333333335
265.61544,259.97750666666667,-3.260785222101628,21.087486096125634,18.93414666666669
259.97750666666667,268.9166666666667,-4.31161820326714,6.5451749418416725,8.021266666666634
268.9166666666667,266.3092833333333,-4.353322601905958,29.602568226247868,11.736733333333348
266.3092833333333,245.82666666666668,-4.506152782650615,22.877164165925294,9.329666666666583
245.82666666666668,247.46936333333332,-6.010679122750788,0.0,22.9726133333333
247.46936333333332,250.14616666666663,-6.824983060521197,3.473272850060049,13.074879999999979
250.14616666666663,249.14666666666668,-7.044586913095449,9.438643789582043,12.463970000000046
249.14666666666668,252.4233333333333,-7.093755366808978,7.254612196183053,6.121236666666675
252.4233333333333,242.51612000000003,-6.7060852164019025,14.41453567896201,7.20070666666669
242.51612000000003,254.44986333333333,-6.961650658810008,0.0,12.300829999999934
254.44986333333333,244.26402666666664,-6.086622676726019,27.88891153162191,17.533893333333282
244.26402666666664,245.71183666666667,-6.023438591413735,6.62072149011034,12.955870000000004
245.71183666666667,252.26,-5.692624177810602,12.104736720098128,7.571576666666601
252.26,253.70968,-4.810985438022977,36.90787210971881,12.42666666666662
253.70968,252.37502,-3.9296393449012816,42.398970526367755,5.445863333333392
252.37502,260.05492000000004,-3.2720454413945115,37.343544906393284,4.90665333333331
260.05492000000004,254.87332999999998,-2.142280564874677,73.7136115710551,8.246566666666695
254.87332999999998,251.98911666666663,-1.6365717754497793,70.45641663055595,8.261163333333315
251.98911666666663,246.5889733333333,-1.4202342090658788,54.011657962155894,6.459790000000027
246.5889733333333,245.04928000000004,-1.5938559041136189,23.221961213613717,11.703943333333314
245.04928000000004,237.82752,-1.7579319349396674,14.443177412365772,8.271626666666663
237.82752,235.02106666666668,-2.31598148082513,0.0,13.007120000000043
235.02106666666668,237.58326,-2.8143904838928857,0.0,7.511396666666684
237.58326,225.74509,-2.8661930272019536,10.234913895263865,4.11684333333335
225.74509,219.43320666666668,-3.6320337229719484,0.0,16.469329999999957
219.43320666666668,221.97295,-4.476027665044645,0.0,12.492146666666684
221.97295,229.6166233333333,-4.707596516640712,6.252181714967835,7.023009999999999
229.6166233333333,223.18533,-4.128137289497465,25.068899933155514,9.291579999999982
223.18533,222.9882633333333,-4.001095153351981,9.236743173642552,8.311319999999995
222.9882633333333,224.2928533333333,-3.744973677848807,8.751616746183396,4.29642666666669
224.2928533333333,224.4358333333333,-3.293928232440936,13.712273574668632,5.615393333333287
224.4358333333333,235.24473999999998,-2.799472607956714,15.366262735910732,4.215910000000008
235.24473999999998,233.5233333333333,-1.521235623442954,58.22532476220515,11.594359999999995
233.5233333333333,235.79609666666667,-0.6289979818632299,55.0050215867067,7.186453333333361
235.79609666666667,230.6575,0.2500681048186415,88.95624263585816,3.9724999999999966
230.6575,226.83333333333331,0.5594139657171278,61.84165482709324,7.437159999999977
226.83333333333331,220.00250000000003,0.550894985847088,40.77192794291133,5.732406666666662
220.00250000000003,227.4100033333333,0.10202132361242189,3.479173503784165,11.362650000000002
227.4100033333333,227.03508666666667,0.3790874807575575,48.74931425112935,15.526569999999992
227.03508666666667,225.61,0.6000235676582255,44.52808828219193,6.557186666666695
225.61,236.5025,0.6982503383598333,35.504895549441,5.250673333333367
236.5025,231.6235333333333,1.5903608363364947,100.0,15.142993333333266
231.6235333333333,234.50835666666669,1.8796721337111748,70.43050505050489,7.474306666666621
234.50835666666669,239.90339666666668,2.2899593583420508,87.91428282828294,5.331193333333346
239.90339666666668,237.765,2.9500693788040007,100.0,8.20816666666667
237.765,235.48413333333332,3.2210491371220513,89.25477227240499,5.795666666666705
235.48413333333332,228.325,3.195096197922636,77.79364715392205,7.221166666666647
228.325,236.40082999999998,2.6067201014704997,41.81972370089171,9.479636666666693
236.40082999999998,242.50350333333336,2.731359585701056,82.39995551289215,13.028226666666683
242.50350333333336,241.90136,3.210014175804283,100.0,10.136333333333312
241.90136,239.38668,3.4379919044374825,97.32392674045197,8.272999999999996
239.38668,241.82875499999997,3.340707540374614,81.55016593163718,6.316710000000029
241.82875499999997,241.18562749999998,3.36923844673649,96.00587089593189,5.650627499999985
241.18562749999998,236.09753999999998,3.260233555093204,92.1989192689653,3.892245000000031
236.09753999999998,236.8825,2.734885812618221,54.81918519373559,8.8049575
236.8825,237.8489725,2.3512642291455945,60.355453596300954,5.680000000000007
237.8489725,236.32438,2.090170837685281,67.17191706411883,3.077607499999999
236.32438,236.179375,1.7425790621005415,56.41907197068978,3.2455325000000244
236.179375,232.96497999999997,1.4421475463190063,55.39636176926045,2.1550374999999917
232.96497999999997,231.9462425,0.9625465440973555,32.72545691823116,5.611244999999968
231.9462425,234.3308775,0.5284516208309448,25.54037203268526,2.82508500000003
234.3308775,235.401875,0.38403824751809146,22.587629856324003,3.360095000000001
235.401875,238.9275,0.353745481315188,32.73228306616441,2.4358950000000164
238.9275,237.9625475,0.5807155186697625,70.1273239617714,9.401872499999996
237.9625475,239.82250249999998,0.6587842462084605,60.87829385492821,2.891789999999986
239.82250249999998,236.11749500000002,0.8314304990281604,79.69896319382347,3.4903300000000286
236.11749500000002,236.1743725,0.6647738238589329,45.14643020071165,5.375545000000017
236.1743725,236.0424975,0.533509378191332,53.6819505704485,2.8156224999999893
236.0424975,236.420665,0.4172300374863368,52.007615289490175,2.8133475000000203
236.420665,235.85542,0.3513704149555178,56.80897405621472,2.3833525000000293
235.85542,232.56582749999998,0.25503205981636123,49.632408021065984,1.870817499999987
232.56582749999998,228.76740750000002,-0.05560847927420118,7.8664873937627044,5.2663225000000295
228.76740750000002,223.88477000000003,-0.5439151895854092,0.0,5.45978249999996
223.88477000000003,226.2193375,-1.2191394416224843,0.0,10.147392500000024
226.2193375,225.5325,-1.4850712668153883,14.648052977423042,5.309252500000014
225.5325,223.39624750000002,-1.66914287949307,10.338547218056094,3.907107499999995
223.39624750000002,224.5787425,-1.8917774442753592,0.0,3.712999999999994
224.5787425,224.66032,-1.894074902341461,7.19881068448037,5.539539999999988
224.66032,223.3138225,-1.8178148834744599,7.69543940478216,2.0206324999999765
223.3138225,228.56437250000002,-1.789052017647207,0.0,2.8260600000000125
228.56437250000002,229.55432000000002,-1.3190255383372025,40.05961008534299,6.196597499999996
229.55432000000002,228.068135,-0.857235882434505,47.61251613422545,4.1243200000000115
228.068135,229.125625,-0.5927861199404838,36.273515150578916,2.269929999999988
229.125625,229.43813250000002,-0.2926262050549717,46.340209052315835,2.3761374999999987
229.43813250000002,232.03755,-0.030016252698845225,66.19440867141813,2.79828999999998
232.03755,232.57125,0.36195920196118103,100.0,4.420209999999997
232.57125,236.13625249999998,0.6839260299751826,100.0,2.510537499999998
236.13625249999998,250.624375,1.1631067868192715,100.0,4.713125000000019
250.624375,247.90125,2.5207519430766223,100.0,17.54319750000002
247.90125,248.5625,3.215954293999167,90.02903731076117,12.141874999999999
248.5625,245.005,3.6611823076900762,92.4502625862293,9.737452500000018
245.005,244.9507025,3.6088827568759885,79.42416214391858,6.442087499999985
244.9507025,243.1425,3.4548305925331317,79.22534705220636,5.206042499999938
243.1425,247.02114249999997,3.1040869015670456,66.8301321496846,4.936602500000021
247.02114249999997,243.930525,3.0305911756691817,84.02556232776375,4.7561424999999815
243.930525,240.3877225,2.651125179156394,70.32373303351976,4.310617499999978
240.3877225,241.944735,2.032533442222193,52.384894470608735,4.659399999999977
241.944735,242.6225,1.6288902275743096,59.03171598267134,3.7232224999999914
242.6225,251.26437500000003,1.3247113154303483,56.94867197598302,2.6974549999999624
251.26437500000003,248.51,1.67064609604866,100.0,9.095950000000016
248.51,259.646975,1.6438598253203578,81.79301496269593,6.237397500000014
259.646975,263.01165,2.350566495030033,100.0,11.612370000000055
263.01165,258.1434,2.99123955066454,100.00000000000001,13.576847500000042
258.1434,254.70654249999998,2.9704166988148764,78.48185289667325,10.218137499999955
254.70654249999998,255.95986000000002,2.5832004086713356,63.290602394301345,7.605085000000031
255.95986000000002,260.83725,2.2837720852183887,68.83038986046981,8.021222500000022
260.83725,270.84599249999997,2.3133871724335386,90.38893666893163,7.320359999999994
270.84599249999997,270.46735,2.9398435225962185,100.0,16.350607500000024
270.46735,265.655,3.2180487674844596,98.75684830425381,10.345590000000016
265.655,270.4000775,2.919830377600041,82.95703432926427,7.350952500000005
270.4000775,270.0674375,2.9075220652353897,98.45710865695045,9.758289999999988
270.0674375,285.3175,2.7293422641486584,97.24146471242003,6.611340000000041
285.3175,292.6174975,3.5555350739103293,100.0,26.323489999999993
292.6174975,310.669375,4.488750703290488,100.00000000000001,14.664640000000077
310.669375,291.7027500000001,6.234467781460318,100.0,24.119985000000042
291.7027500000001,287.9220225,5.832555307457473,66.1085328373972,33.18788999999998
287.9220225,286.059985,5.0127359970531735,59.352749880914324,10.55374999999998
286.059985,278.1273475,4.05643784866699,56.02547458619074,8.677489999999977
278.1273475,279.70750000000004,2.5939583091752727,40.51852314903536,17.639352499999973
279.70750000000004,276.925,1.5012354683160165,37.86764060332576,7.625530000000026
276.925,275.05,0.3891791275759324,25.03644669064056,10.394957499999975
275.05,278.87852000000004,-0.6363150532075803,20.871110617441722,3.731627500000002
278.87852000000004,276.7125,-1.1578408595315235,29.37621593102216,5.397227499999985
276.7125,277.30375000000004,-1.7364208252475404,16.36636798428644,5.028607500000021
277.30375000000004,276.775,-2.136832803793702,17.82257927962194,3.308177500000056
276.775,288.9252225,-2.4768119501297967,4.842869926830458,2.6721200000000067
288.9252225,288.8165325,-1.8502220816766943,38.9541436367146,14.324997499999995
288.8165325,292.451235,-1.4400894255702301,38.649000719411795,5.042887500000006
292.451235,294.4953975,-0.9252761969108745,100.0,5.968422499999974
294.4953975,294.65250499999996,-0.466215002369462,100.0,10.259804999999972
294.65250499999996,290.4556475,-0.1960638187172874,100.0,5.873504999999966
290.4556475,288.1875,-0.38010754510641753,78.5901980384651,9.00091500000002
288.1875,286.8799425,-0.7396396346910192,67.01949572261312,6.331247500000018
286.8799425,281.29185,-1.1416329397561507,60.34913650066685,8.724940000000004
281.29185,282.622825,-1.8667591640200492,31.84210385356369,9.934992499999964
282.622825,281.62004249999995,-2.297716667840567,32.94494622493141,7.358657499999936
281.62004249999995,285.8271525,-2.672429499240346,27.355301740439764,5.817500000000109
285.8271525,281.6375025,-2.6184369091713835,50.63431670135201,5.867674999999963
281.6375025,278.58491000000004,-2.863735209220966,27.198999524821886,4.929997500000013
278.58491000000004,280.0088525,-3.2273463618634324,0.0,5.099112500000047
280.0088525,262.49,-3.3377106927463362,8.862200596915464,7.74454500000013
262.49,267.11231749999996,-4.622173829417069,0.0,20.879327499999988
267.11231749999996,265.2693825,-5.0986515352330875,14.371758356508481,8.55731750000001
265.2693825,271.04,-5.448553622656679,8.641685403546774,6.689999999999998
271.04,267.24885,-5.1452155010193765,30.573223809675834,7.802500000000009
267.24885,264.6149975,-5.071560826730726,18.518727502675347,5.571004999999957
264.6149975,266.2575,-5.073345081901075,8.712597415922588,5.321574999999939
266.2575,262.64750000000004,-4.81546457168818,16.143786179569183,5.970905000000016
262.64750000000004,258.394855,-4.754330812054543,0.6748895350451486,5.449307500000032
258.394855,257.417275,-4.874600016954953,0.0,8.588399999999979
257.417275,219.94819249999998,-4.87825594726989,0.0,4.92697499999997
219.94819249999998,227.701,-7.413911389669394,0.0,53.29930500000006
227.701,235.868525,-8.39889260337992,12.908295546535811,26.614182500000027
235.868525,233.39373500000002,-8.219674104168993,26.507088833189687,10.31893500000001
233.39373500000002,231.1875775,-7.979960694990703,26.316435369799812,5.455404999999985
231.1875775,228.82760249999998,-7.676859185207991,21.998409431884,12.344662499999998
228.82760249999998,211.0352425,-7.341027303162958,17.379322506842215,7.132272499999999
211.0352425,223.2210975,-8.09243257502871,0.0,19.425719999999984
223.2210975,226.2628725,-7.424998717316165,21.67776725590864,30.194995000000034
226.2628725,225.43525,-6.4264349198566935,27.57516749473703,13.683847500000013
225.43525,231.7679,-5.496724391560285,26.076455675503652,6.040527499999996
231.7679,230.46433,-4.124895302802761,40.170026470940506,15.477075000000013
230.46433,229.0834425,-3.0286301113639365,41.02459136463581,6.3125675
229.0834425,230.3525,-2.1637529076342616,38.912050695492866,6.970540000000028
230.3525,228.2675,-1.2969128448640426,77.78777332396547,7.652774999999991
228.2675,229.66000000000003,-0.6956747335255198,69.39178298317995,5.417500000000018
229.66000000000003,227.0897,-0.050445396924652997,74.99917701173825,5.08046250000001
227.0897,230.9075,0.3207636486256309,71.80474041351391,4.090707500000036
230.9075,235.520225,0.9451756890345706,95.85002549721376,5.01749749999999
235.520225,240.83499750000001,1.7841984590711633,100.0,7.2756624999999815
240.83499750000001,240.66,2.7961472068138065,100.0,8.511442499999958
240.66,243.854425,3.500417010467581,99.00648067719234,3.8243474999999876
243.854425,238.625,4.203179462932958,100.0,6.3925000000000125
238.625,238.553275,4.272875531717662,71.60879898258204,6.672357500000004
238.553275,240.7447125,4.259381753938208,68.37914132203194,4.904649999999975
240.7447125,235.52,4.345288504890709,81.45085887182759,3.1076775000000225
235.52,230.215,3.961150753987214,50.28594265638129,6.640000000000015
230.215,230.4434,3.247550391400342,18.642119092320396,7.640000000000015
230.4434,230.38852999999997,2.717975634263026,20.00450350363638,6.80449999999999
230.38852999999997,229.02869249999998,2.3116258924391113,19.677209140024555,3.3185200000000066
229.02869249999998,232.8975,1.9088074242377848,11.565906986246322,5.64999750000004
232.8975,233.13945,1.8945470417793127,26.095219915778376,7.455000000000041
233.13945,231.3825,1.8921761598569375,27.72717975317597,3.397497499999986
231.3825,231.115,1.7525974568412854,15.876500537157364,3.047499999999985
231.115,226.84025,1.6256610523170654,14.072205201328366,2.109999999999985
226.84025,230.305,1.2221368762439466,0.0,5.342500000000001
230.305,230.01,1.1907225080432013,24.918259156008446,9.0370475
230.01,233.8581,1.151407938614617,22.79663812966517,3.268132499999979
233.8581,235.625,1.4039183839958511,50.4719258295674,5.976250000000022
235.625,234.0675,1.703126170754779,100.0,4.308710000000019
234.0675,232.3375,1.7850984427301992,82.27041179316424,2.4563650000000052
232.3375,239.2945,1.6968572710243253,62.5771934317995,2.6875
239.2945,237.1624075,2.113157782804382,100.0,7.704999999999984
237.1624075,236.425,2.2169828154326505,82.88060300700565,4.75385
236.425,237.7625,2.1947643934122185,76.95967240098771,2.994992500000052
237.7625,237.56220750000003,2.2308447022856295,87.6989782604331,3.500467499999985
237.56220750000003,239.2625,2.1939339215747053,86.09075215287977,3.031927499999995
239.2625,239.09176,2.2406848915852495,99.74305959812905,2.8725000000000023
239.09176,240.4350025,2.20805232735873,98.37212196639696,1.9189650000000142
240.4350025,246.065,2.2266653416641793,100.0,3.8620450000000233
246.065,242.9822225,2.586048654516033,100.0,8.187494999999984
242.9822225,242.9125,2.54577158652599,77.54305226734661,7.389997500000021
242.9125,243.7937875,2.4383886389589984,77.03514842469492,4.9150000000000205
243.7937875,245.74501,2.352612757950042,83.45501730103814,2.9965850000000103
245.74501,247.46752000000004,2.358944443144073,97.66898561282105,2.6474999999999795
247.46752000000004,245.97515750000002,2.410913094103921,100.0,3.4161399999999844
245.97515750000002,250.04,2.259844559589835,86.48530860709322,3.2149849999999844
250.04,253.0195,2.3668326984601147,100.00000000000001,6.89249749999999
253.0195,254.422175,2.571750738834441,100.00000000000001,7.875024999999994
254.422175,261.8825,2.723044500788567,100.0,4.367489999999975
261.8825,271.25,3.2635036848418295,100.0,13.671910000000025
271.25,259.9,4.194335255317398,100.0,11.349857500000041
259.9,264.4675075,3.8785375321975932,63.167285669907905,12.302500000000009
264.4675075,270.645,3.832158493753667,76.06531098367891,6.696000000000026
270.645,267.8082825,4.0884556042851266,97.865019850022,8.417500000000018
267.8082825,275.08749750000004,3.8981668031120567,87.8545478606088,7.4774924999999826
275.08749750000004,278.14545,4.120879294545948,100.0,12.427477500000009
278.14545,283.37877000000003,4.3199429919580785,100.0,6.772767499999986
283.37877000000003,283.8425000000001,4.647236586440831,100.0,5.789245000000108
283.8425000000001,286.46,4.706777043123598,100.0,12.67874999999998
286.46,294.596775,4.724883136451404,100.0,6.191365000000076
294.596775,303.0575,5.104066106046433,100.00000000000001,11.980250000000012
303.0575,314.3378024999999,5.7431966288444585,100.0,13.744995000000017
314.3378024999999,327.9175,6.741115846545242,100.0,19.383662500000014
327.9175,310.9826,8.117587242056741,100.0,20.597399999999993
310.9826,325.9975,7.517022433812171,75.10214283088908,28.104899999999986
325.9975,361.91749500000003,7.826822344795984,96.97399491418376,21.18499250000002
361.91749500000003,402.5699975,10.260619902697407,100.0,46.58749999999998
402.5699975,408.79564500000004,14.442525226987899,100.0,72.63750000000005
408.79564500000004,384.6625,17.235500569678514,100.0,129.72368749999998
384.6625,371.42,16.7607344151839,81.52842787567212,86.06934249999983
371.42,384.2225,14.759732706874345,70.19887076599538,43.57997750000004
384.2225,372.96595,13.599466116744559,80.33411243870651,20.80000000000001
372.96595,375.6325,11.32623394573804,70.71197442086483,26.297500000000014
375.6325,337.3925000000001,9.32745432592808,70.96018112963812,26.879999999999995
337.3925000000001,309.71500249999997,4.638467573447592,32.47172531729215,56.157497500000034
309.71500249999997,336.535,-1.0447925059205794,0.0,44.642499999999984
336.535,337.3421,-3.3339652477200694,27.06885706761544,35.34249999999997
337.3421,332.610775,-5.020619699332876,27.88344605254253,16.159700000000043
332.610775,319.2850025,-6.620511345934471,23.108219650473103,17.65249749999998
319.2850025,329.19672,-8.717665932078397,9.658798892023782,18.664994999999976
329.19672,334.5225,-9.420269611667027,19.662486040096123,16.459817499999986
334.5225,333.03250749999995,-9.43562829573301,25.03768331942336,13.779997500000036
333.03250749999995,326.2424975,-9.444485732016275,31.11178595389388,8.067495000000008
326.2424975,320.9525,-9.818227454893876,22.182324671419856,10.594749999999976
320.9525,325.6175,-10.31845164971999,15.082371408327074,15.624997500000006
325.6175,323.645,-10.165423944732114,24.124850158336233,8.931039999999996
323.645,323.1010625,-10.021606768274214,21.13247321016701,6.001680000000022
323.1010625,321.13,-9.774889137343939,48.36441589417534,4.747500000000002
321.13,329.2225,-9.554806746668772,41.31812073273353,6.60169250000007
329.2225,352.2875,-8.627127339013805,55.03374781024474,13.714997499999924
352.2875,358.255,-6.1453222810100705,100.0,40.09250000000003
358.255,356.937495,-3.867360497296696,100.0,15.757497500000056
356.937495,371.405,-2.324440206932513,96.61918120472042,8.755535000000009
371.405,377.17498250000006,-0.21311948572270722,99.99999999999999,19.329992499999946
377.17498250000006,362.658,1.607431991472838,100.0,13.737495000000024
362.658,359.04,1.7065303198515522,74.17939967343132,24.029999999999973
359.04,361.45950000000005,1.369167654674948,67.74425159899332,14.369147499999883
361.45950000000005,364.00611749999996,1.166710114521571,72.04769017447782,13.710500000000025
364.00611749999996,387.7375,1.073634967095094,76.50304378273277,8.477137499999913
387.7375,387.9837,2.580392320706352,100.0,26.583574999999996
387.9837,395.1775,3.478101542460431,100.0,19.29849250000001
395.1775,417.6725,4.4125472983020835,100.0,16.14749999999998
417.6725,417.31,6.436599096314438,99.99999999999999,29.772500000000036
417.31,415.55,7.515991280825098,99.44559149652059,21.370000000000005
415.55,450.50225,7.785936618269009,96.50531024077466,10.27428500000002
450.50225,435.02,10.103382932705196,100.0,36.05250000000001
435.02,432.69999999999993,10.158180642898712,83.0725244568114,61.793702499999995
432.69999999999993,443.375,9.549178250068206,80.53595882454228,21.702502500000037
443.375,464.8375,9.413636341571692,92.20744077474586,19.75
464.8375,454.89215,10.380029147352218,100.0,24.970000000000027
454.89215,454.7360875,9.825839077633859,90.37962622608293,25.04499999999996
454.7360875,463.50024749999994,8.908749795561508,89.9818764262208,10.43828499999995
463.50024749999994,460.69,8.395307100336488,98.26556095979244,13.0597024999999
460.69,442.2575,7.342319950955147,94.6033898128655,12.699999999999989
442.2575,438.63249749999994,4.812519447411308,67.58541487223658,27.839997500000038
438.63249749999994,435.56000000000006,2.3797172051367035,46.832356074055184,21.314950000000124
435.56000000000006,443.0,0.12989414774967045,40.598529038803065,9.621770000000026
443.0,454.7905625,-1.1645205169212538,55.69363428861275,12.275292499999978
454.7905625,456.1849975,-1.4302713506853273,68.73765071956454,16.13499999999999
456.1849975,418.095,-1.7069612071619318,73.07661610268391,8.879999999999995
418.095,423.91,-4.81537014126236,0.0,47.5724975
423.91,422.195,-6.663677099845618,12.440498475691296,17.693277499999965
422.195,432.265,-8.097494748695059,8.771460662138248,11.552227500000015
432.265,425.91467750000004,-8.337962369836063,31.207846626097535,13.647775000000024
425.91467750000004,430.62250000000006,-8.89868518424596,17.22196867223337,13.722497499999974
430.62250000000006,433.6588275,-8.863277903895145,27.5904233315765,14.747892499999978
433.6588275,434.44,-8.518556452390712,36.539094964197574,7.66499749999997
434.44,429.87500250000005,-8.11892932087305,42.91152815118976,4.811309999999992
429.87500250000005,433.0085375000001,-8.067913529359338,30.926761021709254,10.472499999999968
433.0085375000001,432.35,-7.70243192332771,39.15342210248263,6.297499999999957
432.35,429.8975,-7.390347351840321,37.42452332794194,5.64247499999999
429.8975,458.118385,-7.246248049041329,30.985825084393767,5.232334999999978
458.118385,453.875,-5.014748361547461,100.0,29.870717499999955
453.875,449.8525,-3.7076216254591277,89.39773584867949,16.749975000000006
449.8525,449.0,-3.07392159668378,76.99023908799249,8.340452500000083
449.0,449.59764749999994,-2.704201572875899,74.61713310146027,8.712497499999984
449.59764749999994,435.775,-2.4252237652131257,73.54112876599669,10.099557500000003
435.775,432.922925,-3.251672152523783,30.618594147894164,14.51014749999996
432.922925,430.1762625,-4.039880270481303,10.791634111105413,16.792500000000018
430.1762625,360.605,-4.76380136651791,1.066656941674593,7.810000000000002
360.605,388.17699999999996,-10.211527149883189,0.0,69.84249999999997
388.17699999999996,380.400055,-11.830285142593702,28.275092696248777,39.76502500000004
380.400055,386.635,-13.221868440824396,20.299833710008116,14.757499999999993
386.635,377.997555,-13.387811154438829,26.693771321752372,14.69500000000005
377.997555,417.8175250000001,-13.736729652820422,17.836069376527092,12.047500000000014
417.8175250000001,410.385,-10.708887665979368,58.671458282368214,51.009299999999996
410.385,382.5725,-8.77689447997477,53.37193095314676,18.492497499999956
382.5725,386.424965,-9.132438371173274,24.614134849715647,36.97392750000006
386.424965,402.0125275,-8.805854745784556,29.013593510632425,14.170000000000016
402.0125275,391.775,-7.156149688346535,46.52915568109152,19.84999750000003
391.775,392.875,-6.472068421038951,41.46601037647995,15.62056750000005
392.875,394.77,-5.669352047984099,44.622408621375655,11.654994999999985
394.77,379.79333333333335,-4.745058734435117,49.10792009847452,6.163333333333412
379.79333333333335,378.67000000000013,-4.9704228819848675,33.53869337760098,17.98999999999984
378.67000000000013,377.07,-4.998989234710213,1.6887129749222574,20.76666666666665
377.07,367.80666666666673,-4.916401761043894,0.0,6.666666666666629
367.80666666666673,371.3933333333334,-5.302657156234312,0.0,15.65333333333325
371.3933333333334,373.04666666666674,-5.078574906847568,7.171775862675106,12.559999999999945
373.04666666666674,368.81,-4.564292441499434,10.477724587477097,4.396666666666704
368.81,387.83333333333326,-4.2794620934870355,2.3564410694013587,7.843333333333305
387.83333333333326,384.83,-2.490687911004404,58.547471628460684,22.143333333333203
